t_ms,phase,v_cap,v_bus,iL,p_bus_W,E_in_J,E_out_J,E_cap_inst_J,i_cmd_eff
232821,hold,14.7083,10.0966,-0.0008,-0.0085,35.8064,0.0000,54.0835,0.0000
233169,hold,14.7076,10.0969,-0.0011,-0.0116,35.8064,0.0000,54.0784,0.0000
233419,hold,14.7059,10.0950,-0.0002,-0.0025,35.8064,0.0000,54.0658,0.0000
233690,hold,14.7074,10.0960,0.0009,0.0095,35.8064,0.0000,54.0770,0.0000
234058,hold,14.7062,10.0957,0.0004,0.0038,35.8064,0.0000,54.0679,0.0000
234468,hold,14.7066,10.0972,0.0001,0.0011,35.8064,0.0000,54.0713,0.0000
234918,hold,14.7062,10.0980,0.0004,0.0041,35.8064,0.0000,54.0684,0.0000
235380,hold,14.7052,10.0969,0.0000,0.0002,35.8064,0.0000,54.0609,0.0000
235605,hold,14.7057,10.0970,-0.0006,-0.0057,35.8064,0.0000,54.0641,0.0000
236009,hold,14.7041,10.0961,0.0009,0.0089,35.8064,0.0000,54.0528,0.0000
236316,hold,14.6994,10.0981,-0.0031,-0.0310,35.8064,0.0000,54.0178,0.0000
236595,hold,14.7023,10.0958,-0.0006,-0.0061,35.8064,0.0000,54.0393,0.0000
236888,hold,14.7043,10.0969,0.0010,0.0098,35.8064,0.0000,54.0539,0.0000
237354,hold,14.7039,10.0990,0.0010,0.0097,35.8064,0.0000,54.0510,0.0000
237638,hold,14.7031,10.0957,0.0003,0.0026,35.8064,0.0000,54.0456,0.0000
237934,hold,14.7018,10.0986,-0.0006,-0.0059,35.8064,0.0000,54.0354,0.0000
238245,hold,14.7023,10.0974,0.0006,0.0062,35.8064,0.0000,54.0392,0.0000
239082,hold,14.6997,10.0974,0.0003,0.0033,35.8064,0.0000,54.0200,0.0000
239482,hold,14.6973,10.0984,0.0008,0.0079,35.8064,0.0000,54.0028,0.0000
239997,hold,14.6972,10.0973,0.0015,0.0150,35.8064,0.0000,54.0019,0.0000
240295,hold,14.6968,10.0971,0.0012,0.0119,35.8064,0.0000,53.9989,0.0000
240573,hold,14.6970,10.0958,0.0003,0.0031,35.8064,0.0000,54.0005,0.0000
241155,hold,14.6944,10.0969,0.0008,0.0081,35.8064,0.0000,53.9813,0.0000
241462,hold,14.6932,10.0973,-0.0017,-0.0177,35.8064,0.0000,53.9724,0.0000
241735,hold,14.6946,10.0961,0.0014,0.0139,35.8064,0.0000,53.9831,0.0000
242261,hold,14.6932,10.0969,-0.0002,-0.0020,35.8064,0.0000,53.9727,0.0000
242540,hold,14.6946,10.0991,0.0009,0.0091,35.8064,0.0000,53.9828,0.0000
242896,hold,14.6921,10.0967,-0.0002,-0.0022,35.8064,0.0000,53.9644,0.0000
243363,hold,14.6914,10.0967,0.0006,0.0060,35.8064,0.0000,53.9596,0.0000
244363,hold,14.6892,10.0964,0.0005,0.0051,35.8064,0.0000,53.9430,0.0000
244857,hold,14.6911,10.0972,0.0006,0.0059,35.8064,0.0000,53.9573,0.0000
245206,hold,14.6867,10.0966,0.0006,0.0064,35.8064,0.0000,53.9250,0.0000
245541,hold,14.6854,10.0959,0.0025,0.0251,35.8064,0.0000,53.9152,0.0000
245843,hold,14.6872,10.0970,0.0007,0.0073,35.8064,0.0000,53.9287,0.0000
246149,hold,14.6839,10.0967,-0.0002,-0.0016,35.8064,0.0000,53.9041,0.0000
246691,hold,14.6853,10.0966,-0.0001,-0.0005,35.8064,0.0000,53.9149,0.0000
247162,hold,14.6852,10.0974,0.0012,0.0120,35.8064,0.0000,53.9138,0.0000
247476,hold,14.6851,10.0972,-0.0001,-0.0006,35.8064,0.0000,53.9133,0.0000
247965,hold,14.6857,10.0970,0.0006,0.0063,35.8064,0.0000,53.9176,0.0000
248272,hold,14.6826,10.0961,-0.0010,-0.0104,35.8064,0.0000,53.8944,0.0000
249226,hold,14.6826,10.0950,-0.0007,-0.0073,35.8064,0.0000,53.8948,0.0000
249727,hold,14.6829,10.0987,0.0004,0.0044,35.8064,0.0000,53.8969,0.0000
250078,hold,14.6839,10.0967,0.0014,0.0146,35.8064,0.0000,53.9045,0.0000
250769,hold,14.6796,10.0993,0.0006,0.0061,35.8064,0.0000,53.8729,0.0000
251273,hold,14.6783,10.0965,0.0006,0.0056,35.8064,0.0000,53.8633,0.0000
251819,hold,14.6754,10.0964,-0.0005,-0.0047,35.8064,0.0000,53.8417,0.0000
252570,hold,14.6759,10.0958,0.0008,0.0085,35.8064,0.0000,53.8454,0.0000
253054,hold,14.6761,10.0974,0.0023,0.0228,35.8064,0.0000,53.8468,0.0000
253416,hold,14.6745,10.0976,-0.0014,-0.0141,35.8064,0.0000,53.8354,0.0000
254090,hold,14.6733,10.0942,0.0018,0.0178,35.8064,0.0000,53.8263,0.0000
254395,hold,14.6732,10.0969,-0.0011,-0.0112,35.8064,0.0000,53.8260,0.0000
254654,hold,14.6721,10.0969,0.0006,0.0061,35.8064,0.0000,53.8174,0.0000
254933,hold,14.6723,10.0954,0.0002,0.0016,35.8064,0.0000,53.8189,0.0000
255287,hold,14.6706,10.0969,-0.0009,-0.0091,35.8064,0.0000,53.8067,0.0000
255558,hold,14.6718,10.0968,0.0006,0.0060,35.8064,0.0000,53.8152,0.0000
256081,hold,14.6701,10.0971,-0.0008,-0.0086,35.8064,0.0000,53.8029,0.0000
256393,hold,14.6691,10.0970,-0.0008,-0.0078,35.8064,0.0000,53.7953,0.0000
256896,hold,14.6679,10.0969,-0.0000,-0.0005,35.8064,0.0000,53.7871,0.0000
257190,hold,14.6691,10.0955,-0.0008,-0.0078,35.8064,0.0000,53.7954,0.0000
257529,hold,14.6696,10.0949,0.0011,0.0111,35.8064,0.0000,53.7991,0.0000
257888,hold,14.6678,10.0991,0.0006,0.0065,35.8064,0.0000,53.7862,0.0000
258192,hold,14.6669,10.0956,-0.0001,-0.0013,35.8064,0.0000,53.7797,0.0000
258974,hold,14.6666,10.0958,0.0003,0.0034,35.8064,0.0000,53.7774,0.0000
259455,hold,14.6672,10.0972,0.0008,0.0079,35.8064,0.0000,53.7817,0.0000
260454,discharging,14.5905,10.0995,-0.1732,-1.7491,35.8064,0.2420,53.2210,-0.2000
261746,discharging,14.2134,10.0989,-0.1978,-1.9973,35.8064,2.8365,50.5049,-0.2000
262058,discharging,14.1188,10.0987,-0.2008,-2.0277,35.8064,3.4623,49.8350,-0.2000
262513,discharging,13.9849,10.0993,-0.1990,-2.0094,35.8064,4.3749,48.8941,-0.2000
263078,discharging,13.8161,10.1001,-0.2016,-2.0359,35.8064,5.5104,47.7209,-0.2000
263380,discharging,13.7256,10.0993,-0.1975,-1.9945,35.8064,6.1166,47.0982,-0.2000
264072,discharging,13.5126,10.0970,-0.1982,-2.0010,35.8064,7.5040,45.6477,-0.2000
264659,discharging,13.3280,10.1002,-0.1984,-2.0034,35.8064,8.6873,44.4091,-0.2000
264942,discharging,13.2447,10.0987,-0.2001,-2.0210,35.8064,9.2487,43.8554,-0.2000
265247,discharging,13.1363,10.0989,-0.2018,-2.0377,35.8064,9.8659,43.1407,-0.2000
265541,discharging,13.0478,10.0993,-0.1990,-2.0095,35.8064,10.4585,42.5613,-0.2000
265792,discharging,12.9572,10.0985,-0.1975,-1.9947,35.8064,10.9626,41.9725,-0.2000
266118,discharging,12.8503,10.0993,-0.1990,-2.0097,35.8064,11.6200,41.2827,-0.2000
266434,discharging,12.7428,10.0980,-0.1995,-2.0144,35.8064,12.2529,40.5944,-0.2000
266891,discharging,12.5876,10.0986,-0.2007,-2.0270,35.8064,13.1723,39.6120,-0.2000
267252,discharging,12.4617,10.1006,-0.1967,-1.9867,35.8064,13.9028,38.8238,-0.2000
267545,discharging,12.3666,10.0996,-0.2000,-2.0195,35.8064,14.4922,38.2332,-0.2000
267849,discharging,12.2511,10.0983,-0.2018,-2.0377,35.8064,15.1045,37.5224,-0.2000
268383,discharging,12.0575,10.0978,-0.1990,-2.0095,35.8064,16.1793,36.3460,-0.2000
269182,discharging,11.7625,10.0982,-0.2019,-2.0392,35.8064,17.7951,34.5892,-0.2000
269982,discharging,11.4597,10.0984,-0.1979,-1.9980,35.8064,19.4188,32.8311,-0.2000
270466,discharging,11.2718,10.0986,-0.1998,-2.0178,35.8064,20.4080,31.7635,-0.2000
270970,discharging,11.0617,10.1001,-0.2082,-2.1029,35.8064,21.4506,30.5904,-0.2000
271325,discharging,10.9104,10.0961,-0.2064,-2.0834,35.8064,22.1893,29.7591,-0.2000
271670,discharging,10.7513,10.0974,-0.2303,-2.3253,35.8064,22.9296,28.8976,-0.2000
272089,discharging,10.5864,10.0979,-0.1980,-1.9996,35.8064,23.7972,28.0182,-0.2000
272399,settle3,10.4986,10.0978,-0.1846,-1.8636,35.8064,24.3924,27.5551,0.0000
272740,settle3,10.5096,10.0955,-0.0283,-0.2856,35.8064,24.3924,27.6130,0.0000
273302,done,10.5179,10.0950,-0.0041,-0.0410,35.8064,24.3924,27.6566,0.0000
